Vars	Value_cfx
nduu1242 - atha1245	1.122982702232449
piaw1238 - atha1245	1.5058957515422033
coch1271 - atha1245	1.155033262121721
tuuu1241 - atha1245	1.6794717164739696
song1307 - atha1245	0.9140925369803915
koia1260 - atha1245	0.9856103876795098
surm1244 - atha1245	0.7121388614017127
worr1236 - atha1245	1.1824979467746128
sepi1257 - atha1245	1.3410674937945
khoe1240 - atha1245	1.5611960991083675
kart1248 - atha1245	1.4884016405531957
maba1274 - atha1245	1.2031511409604994
misu1242 - atha1245	1.111517159283903
huit1251 - atha1245	1.5074635924610558
guai1249 - atha1245	1.3595403692272519
more1255 - atha1245	0.9944779724589704
saha1239 - atha1245	1.3442330985431454
haid1248 - atha1245	1.3135878955105704
nyul1248 - atha1245	1.404201980998856
chon1288 - atha1245	1.1769138398980992
nucl1580 - atha1245	1.5408047709581276
nort2923 - atha1245	0.6371361417141035
namb1299 - atha1245	1.353981735327594
yano1268 - atha1245	1.759554209125351
leng1261 - atha1245	1.5424047759535915
yoku1255 - atha1245	1.4402281579812997
toto1251 - atha1245	1.4910662666772814
yuki1242 - atha1245	1.1456829046456432
xinc1237 - atha1245	1.2955333007735454
turk1311 - cent2225	0.595113169109064
sali1255 - cent2225	0.5293520573036109
dogo1299 - cent2225	0.5937369731020496
hmon1336 - cent2225	0.48883832090062435
mong1349 - cent2225	0.5363196368937645
gong1255 - cent2225	0.43714644186148466
mand1469 - cent2225	0.6170675431060004
utoa1244 - cent2225	0.35290978606143925
saha1256 - cent2225	0.5499501131630685
japo1237 - cent2225	0.6009765442465527
miwo1274 - cent2225	1.1524674148813663
ayma1253 - cent2225	0.9638089731711279
ural1272 - cent2225	0.6043851251855447
iroq1247 - cent2225	0.9876778989717223
tuca1253 - cent2225	0.839367087864234
araw1282 - cent2225	1.0029716048908683
narr1279 - cent2225	0.9305446358999129
pama1250 - cent2225	0.3506323401945032
mirn1241 - cent2225	1.0559493854068802
choc1280 - cent2225	0.6031044927678993
tung1282 - cent2225	0.5496264883460986
mixe1284 - cent2225	1.0587033183135857
cari1283 - cent2225	0.4536914835663312
gumu1250 - cent2225	1.3865817526523778
gunw1250 - cent2225	0.9549885347746266
nduu1242 - cent2225	0.9828063962496953
piaw1238 - cent2225	0.7530625429890939
coch1271 - cent2225	0.8758073985322924
tuuu1241 - cent2225	0.8585571806796282
song1307 - cent2225	0.42320630757315186
koia1260 - cent2225	0.5270645342363733
surm1244 - cent2225	0.4014015215901417
worr1236 - cent2225	1.141790330031282
sepi1257 - cent2225	0.9871012845418539
khoe1240 - cent2225	1.6385043818987755
kart1248 - cent2225	1.2183279538002816
maba1274 - cent2225	1.1635543939599846
misu1242 - cent2225	0.758356957121298
huit1251 - cent2225	1.5747784966088738
guai1249 - cent2225	1.3594001741486614
more1255 - cent2225	0.9439920932029207
saha1239 - cent2225	1.3078992979071196
haid1248 - cent2225	1.0645856944608882
nyul1248 - cent2225	0.9886802623444026
chon1288 - cent2225	1.2545821912802844
nucl1580 - cent2225	0.8372720436149861
nort2923 - cent2225	0.5239435476111374
namb1299 - cent2225	0.7425581571800841
yano1268 - cent2225	1.2440764530432187
leng1261 - cent2225	1.795602354999935
yoku1255 - cent2225	1.1875902121392619
toto1251 - cent2225	1.4546677294623818
yuki1242 - cent2225	1.0462882474584443
xinc1237 - cent2225	0.7437442249833753
sali1255 - turk1311	0.7428576143209982
dogo1299 - turk1311	1.3964927325839616
hmon1336 - turk1311	1.1634789303132065
mong1349 - turk1311	0.44772986701048023
gong1255 - turk1311	0.30158694977689393
mand1469 - turk1311	2.5819631032076624
utoa1244 - turk1311	0.4008850129865257
saha1256 - turk1311	1.4580620881841708
japo1237 - turk1311	0.7505870191796719
miwo1274 - turk1311	2.612273438354338
ayma1253 - turk1311	1.7223437474089422
ural1272 - turk1311	0.34419819263114665
iroq1247 - turk1311	1.976453932437276
tuca1253 - turk1311	1.30206373127852
araw1282 - turk1311	3.5229531880421594
narr1279 - turk1311	3.3507960875742944
pama1250 - turk1311	0.39687625373989427
mirn1241 - turk1311	2.4170985646335637
choc1280 - turk1311	1.0816177768153796
tung1282 - turk1311	0.4004900738522953
mixe1284 - turk1311	2.2575676506270335
cari1283 - turk1311	0.7246587810578061
gumu1250 - turk1311	4.133124291662114
gunw1250 - turk1311	2.4550893761279275
nduu1242 - turk1311	2.0202941889690336
piaw1238 - turk1311	2.4554935633600024
coch1271 - turk1311	3.3385052253259744
tuuu1241 - turk1311	4.215957853246907
song1307 - turk1311	1.6689172070164247
koia1260 - turk1311	1.5609890923325767
surm1244 - turk1311	1.263936870561152
worr1236 - turk1311	2.9730445708173407
sepi1257 - turk1311	2.732967552151657
khoe1240 - turk1311	3.304280456962134
kart1248 - turk1311	2.798503971946858
maba1274 - turk1311	3.9509665477046285
misu1242 - turk1311	1.9294590582005213
huit1251 - turk1311	3.0377037697095033
guai1249 - turk1311	3.9624140878682628
more1255 - turk1311	1.8059253132313156
saha1239 - turk1311	3.415404246381379
haid1248 - turk1311	3.111633111588813
nyul1248 - turk1311	3.129876684308391
chon1288 - turk1311	3.7546633121961532
nucl1580 - turk1311	3.660641475578967
nort2923 - turk1311	1.616894929694238
namb1299 - turk1311	3.1631338729236584
yano1268 - turk1311	2.969843557372786
leng1261 - turk1311	4.277881431443428
yoku1255 - turk1311	2.6197668202556557
toto1251 - turk1311	3.8304439940844928
yuki1242 - turk1311	2.5355184328906146
xinc1237 - turk1311	2.0551243694793953
dogo1299 - sali1255	1.0906825852309237
hmon1336 - sali1255	0.6790281884418334
mong1349 - sali1255	0.7201792663331688
gong1255 - sali1255	0.545604103049302
mand1469 - sali1255	1.420448264304212
utoa1244 - sali1255	0.3616646035803378
saha1256 - sali1255	0.866054406796998
japo1237 - sali1255	0.8768053965105095
miwo1274 - sali1255	1.4346633597048684
ayma1253 - sali1255	0.9611065322941975
ural1272 - sali1255	0.8230911803099861
iroq1247 - sali1255	0.8711704886991531
tuca1253 - sali1255	0.8605932730966324
araw1282 - sali1255	2.0770385884654803
narr1279 - sali1255	1.5509842998355308
pama1250 - sali1255	0.5970573407690417
mirn1241 - sali1255	1.3518266454861447
choc1280 - sali1255	0.9318250328617372
tung1282 - sali1255	0.6969999246940007
mixe1284 - sali1255	0.7809285588955641
cari1283 - sali1255	0.5246118228426053
gumu1250 - sali1255	1.8265420844124611
gunw1250 - sali1255	1.060694425655211
nduu1242 - sali1255	1.2470130745955152
piaw1238 - sali1255	1.775363517322001
coch1271 - sali1255	1.611775315882247
tuuu1241 - sali1255	1.969292621166986
song1307 - sali1255	0.9989261164392677
koia1260 - sali1255	1.0801246941410476
surm1244 - sali1255	0.6634850254998141
worr1236 - sali1255	1.460446896784334
sepi1257 - sali1255	1.4913377429524814
khoe1240 - sali1255	1.5864462900219378
kart1248 - sali1255	1.5563398103372728
maba1274 - sali1255	1.691845826909585
misu1242 - sali1255	1.515509774009662
huit1251 - sali1255	1.7029715932656802
guai1249 - sali1255	1.4463926994532799
more1255 - sali1255	1.156542720675222
saha1239 - sali1255	1.3775470871247841
haid1248 - sali1255	1.6559316334465348
nyul1248 - sali1255	1.3415676309983595
chon1288 - sali1255	1.534980504056907
nucl1580 - sali1255	1.8898031081434257
nort2923 - sali1255	0.769406167359745
namb1299 - sali1255	1.7162076566785698
yano1268 - sali1255	1.7834541244709672
leng1261 - sali1255	1.413228672189178
yoku1255 - sali1255	1.3447199717472686
toto1251 - sali1255	0.8399194573603792
yuki1242 - sali1255	1.7908629455571075
xinc1237 - sali1255	0.9433177470892337
hmon1336 - dogo1299	1.4137234255451123
mong1349 - dogo1299	0.726709500904739
gong1255 - dogo1299	0.5429447471607067
mand1469 - dogo1299	0.7118509440813362
utoa1244 - dogo1299	0.993195172767248
saha1256 - dogo1299	0.5513654651675485
japo1237 - dogo1299	0.9173151871859855
miwo1274 - dogo1299	1.0728909465020575
ayma1253 - dogo1299	0.962101548269581
ural1272 - dogo1299	1.6008210046938651
iroq1247 - dogo1299	0.9549358465608465
tuca1253 - dogo1299	0.5944720804988662
araw1282 - dogo1299	0.9755415793151643
narr1279 - dogo1299	0.9953997959824231
pama1250 - dogo1299	0.8277347890856609
mirn1241 - dogo1299	0.9360848063973063
choc1280 - dogo1299	0.6358223817304699
tung1282 - dogo1299	0.9004148824518203
mixe1284 - dogo1299	1.0931997863247862
cari1283 - dogo1299	0.6434862296283036
gumu1250 - dogo1299	1.3404706790123457
gunw1250 - dogo1299	1.021705464267084
nduu1242 - dogo1299	0.7694919808201057
piaw1238 - dogo1299	0.8270961934156379
coch1271 - dogo1299	0.9398664847883598
tuuu1241 - dogo1299	1.2438474658869396
song1307 - dogo1299	0.6972981481481482
koia1260 - dogo1299	0.5353376690182245
surm1244 - dogo1299	0.5760978649675833
worr1236 - dogo1299	1.1347327441077442
sepi1257 - dogo1299	0.8303078297595842
khoe1240 - dogo1299	1.089322457378013
kart1248 - dogo1299	1.2243316905615294
maba1274 - dogo1299	0.9752507716049383
misu1242 - dogo1299	0.8335176611796982
huit1251 - dogo1299	1.1974537037037036
guai1249 - dogo1299	1.287285052910053
more1255 - dogo1299	0.9324905960648148
saha1239 - dogo1299	1.3028971354166667
haid1248 - dogo1299	1.0014054232804233
nyul1248 - dogo1299	1.2329950142450143
chon1288 - dogo1299	1.2971029741863076
nucl1580 - dogo1299	1.1675170068027212
nort2923 - dogo1299	0.784570688225539
namb1299 - dogo1299	0.8394494371822804
yano1268 - dogo1299	1.0543107966457024
leng1261 - dogo1299	1.508119126589276
yoku1255 - dogo1299	1.2298950351213283
toto1251 - dogo1299	1.4067509673852958
yuki1242 - dogo1299	0.9632175925925925
xinc1237 - dogo1299	1.1477672447579854
mong1349 - hmon1336	0.929972697360391
gong1255 - hmon1336	0.7154775814236501
mand1469 - hmon1336	1.650029887414048
utoa1244 - hmon1336	0.7085939297385437
saha1256 - hmon1336	1.4531461900332463
japo1237 - hmon1336	1.0316219400536553
miwo1274 - hmon1336	3.2991437887926227
ayma1253 - hmon1336	2.0371559595068853
ural1272 - hmon1336	1.000161319619366
iroq1247 - hmon1336	1.5554568412743452
tuca1253 - hmon1336	1.4186495682598295
araw1282 - hmon1336	3.0450270039648566
narr1279 - hmon1336	2.5205871497682497
pama1250 - hmon1336	0.6706412941278731
mirn1241 - hmon1336	2.128149937132393
choc1280 - hmon1336	1.4583963864870984
tung1282 - hmon1336	1.0247512276953012
mixe1284 - hmon1336	2.345812820768208
cari1283 - hmon1336	0.8285893106617532
gumu1250 - hmon1336	3.338011720864246
gunw1250 - hmon1336	1.8588201499523047
nduu1242 - hmon1336	1.763476764397219
piaw1238 - hmon1336	2.556572353545483
coch1271 - hmon1336	3.169104123115763
tuuu1241 - hmon1336	2.3925970300042265
song1307 - hmon1336	1.0442033457220532
koia1260 - hmon1336	1.3222650014920738
surm1244 - hmon1336	1.151973989209832
worr1236 - hmon1336	2.5571498882381234
sepi1257 - hmon1336	2.393129461927273
khoe1240 - hmon1336	2.7235201987682878
kart1248 - hmon1336	3.351079736173822
maba1274 - hmon1336	3.102945612756887
misu1242 - hmon1336	2.0875601023462136
huit1251 - hmon1336	3.2126707550144844
guai1249 - hmon1336	2.7923737158235364
more1255 - hmon1336	2.0065089982332336
saha1239 - hmon1336	3.1743906497002232
haid1248 - hmon1336	3.1768027781118056
nyul1248 - hmon1336	2.6339970969775863
chon1288 - hmon1336	2.5432901236911953
nucl1580 - hmon1336	2.583481239116898
nort2923 - hmon1336	1.0292151595632306
namb1299 - hmon1336	2.710075447878088
yano1268 - hmon1336	3.2375931138820024
leng1261 - hmon1336	3.369494210033372
yoku1255 - hmon1336	2.891411402551689
toto1251 - hmon1336	3.104444980077079
yuki1242 - hmon1336	2.6790911294322597
xinc1237 - hmon1336	2.4234689803286558
gong1255 - mong1349	0.3056653459024179
mand1469 - mong1349	1.1028202313610203
utoa1244 - mong1349	0.45582164755421967
saha1256 - mong1349	0.7803519252728313
japo1237 - mong1349	0.45089611579609656
miwo1274 - mong1349	1.346599558431951
ayma1253 - mong1349	0.9054558423561825
ural1272 - mong1349	0.46770643226023534
iroq1247 - mong1349	0.9791376269930084
tuca1253 - mong1349	0.6800192719223331
araw1282 - mong1349	1.5546768374264388
narr1279 - mong1349	1.54919928409459
pama1250 - mong1349	0.36696040085474096
mirn1241 - mong1349	1.0605159764330503
choc1280 - mong1349	0.6198539744035697
tung1282 - mong1349	0.3600655657218436
mixe1284 - mong1349	1.1519026458963213
cari1283 - mong1349	0.4704502475002346
gumu1250 - mong1349	1.8675944049760025
gunw1250 - mong1349	1.1063464648646053
nduu1242 - mong1349	0.9437838783581414
piaw1238 - mong1349	1.1159980399567233
coch1271 - mong1349	1.5080324005548496
tuuu1241 - mong1349	1.726464118267505
song1307 - mong1349	0.8073205848096012
koia1260 - mong1349	0.6904208045762397
surm1244 - mong1349	0.6838964711088861
worr1236 - mong1349	1.4792553860422184
sepi1257 - mong1349	1.1135310870127844
khoe1240 - mong1349	1.472757153269471
kart1248 - mong1349	1.2206513512356227
maba1274 - mong1349	1.6865580140498804
misu1242 - mong1349	1.052387303051433
huit1251 - mong1349	1.4299778371666125
guai1249 - mong1349	1.8619816693211677
more1255 - mong1349	0.8620777848050281
saha1239 - mong1349	1.3389309574010613
haid1248 - mong1349	1.4006386804526652
nyul1248 - mong1349	1.2883417374630344
chon1288 - mong1349	1.7010298786871545
nucl1580 - mong1349	1.5504928203686388
nort2923 - mong1349	0.885484968869581
namb1299 - mong1349	1.3468837980183863
yano1268 - mong1349	1.47073859516334
leng1261 - mong1349	1.9843187526519663
yoku1255 - mong1349	0.9527166661267681
toto1251 - mong1349	1.7658693277936475
yuki1242 - mong1349	1.1235419692552344
xinc1237 - mong1349	1.1819075939348402
mand1469 - gong1255	1.1818244039113757
utoa1244 - gong1255	0.35826643912914347
saha1256 - gong1255	0.7703966574780828
japo1237 - gong1255	0.3909906993264502
miwo1274 - gong1255	1.1972265242011932
ayma1253 - gong1255	0.9158943557692784
ural1272 - gong1255	0.34768210693045665
iroq1247 - gong1255	1.095617188804173
tuca1253 - gong1255	0.6282155612370406
araw1282 - gong1255	1.3862353110342818
narr1279 - gong1255	1.7425892496222735
pama1250 - gong1255	0.31919360700102223
mirn1241 - gong1255	1.3036173468084384
choc1280 - gong1255	0.5510976236260087
tung1282 - gong1255	0.3390999341490855
mixe1284 - gong1255	1.3030029195426698
cari1283 - gong1255	0.4697979248737833
gumu1250 - gong1255	1.9165572389304497
gunw1250 - gong1255	1.3288364228377947
nduu1242 - gong1255	0.7555195834386037
piaw1238 - gong1255	1.1121583865676652
coch1271 - gong1255	1.4551416283938412
tuuu1241 - gong1255	1.8324485880266466
song1307 - gong1255	0.7735497449372529
koia1260 - gong1255	0.7118963121451155
surm1244 - gong1255	0.7543580760457137
worr1236 - gong1255	1.5660759853523145
sepi1257 - gong1255	0.9966756035794019
khoe1240 - gong1255	1.2717167229808977
kart1248 - gong1255	1.406480129584564
maba1274 - gong1255	1.7999168933069671
misu1242 - gong1255	1.0325093355849078
huit1251 - gong1255	1.1882821692540826
guai1249 - gong1255	2.129166100665508
more1255 - gong1255	1.031638821039521
saha1239 - gong1255	1.5805132970526887
haid1248 - gong1255	1.5512108871401522
nyul1248 - gong1255	1.5478247284567557
chon1288 - gong1255	1.9846491749608959
nucl1580 - gong1255	1.560870736381007
nort2923 - gong1255	0.8560964452402644
namb1299 - gong1255	1.257110232648507
yano1268 - gong1255	1.3386903381925908
leng1261 - gong1255	2.2090780776002914
yoku1255 - gong1255	1.152129567760434
toto1251 - gong1255	1.9917450041857727
yuki1242 - gong1255	1.1432485196254718
xinc1237 - gong1255	1.3072552912060638
utoa1244 - mand1469	1.3619023065417963
saha1256 - mand1469	0.8085841049382716
japo1237 - mand1469	1.4039474923451232
miwo1274 - mand1469	1.4419265756985056
ayma1253 - mand1469	1.1273569023569023
ural1272 - mand1469	2.728628051403936
iroq1247 - mand1469	1.1595147907647907
tuca1253 - mand1469	0.8586864909781576
araw1282 - mand1469	0.9653198653198654
narr1279 - mand1469	1.0296626984126984
pama1250 - mand1469	1.5225974043947594
mirn1241 - mand1469	0.9508942161339422
choc1280 - mand1469	1.0955772392290248
tung1282 - mand1469	1.5922935329937664
mixe1284 - mand1469	1.2045625335480408
cari1283 - mand1469	0.9652524094867756
gumu1250 - mand1469	1.3943816698053988
gunw1250 - mand1469	1.0548448095983307
nduu1242 - mand1469	0.9045855379188712
piaw1238 - mand1469	1.0127087872185911
coch1271 - mand1469	1.0525896990740742
tuuu1241 - mand1469	1.0165056360708535
song1307 - mand1469	0.5281245039682539
koia1260 - mand1469	0.7544664541590771
surm1244 - mand1469	0.8628679856919294
worr1236 - mand1469	1.2058796296296297
sepi1257 - mand1469	0.8476283300844705
khoe1240 - mand1469	1.0672381365740742
kart1248 - mand1469	1.271516393442623
maba1274 - mand1469	1.037595785440613
misu1242 - mand1469	0.9036531986531987
huit1251 - mand1469	1.3128035822707955
guai1249 - mand1469	1.183941404090658
more1255 - mand1469	1.0629340277777777
saha1239 - mand1469	1.2702907986111112
haid1248 - mand1469	1.1839689265536724
nyul1248 - mand1469	1.2028619528619529
chon1288 - mand1469	1.0948383084577116
nucl1580 - mand1469	1.1253600823045269
nort2923 - mand1469	0.9287723349813514
namb1299 - mand1469	0.9451599326599327
yano1268 - mand1469	1.1970628415300546
leng1261 - mand1469	1.462892817059484
yoku1255 - mand1469	1.2526286880100441
toto1251 - mand1469	1.3823134728931832
yuki1242 - mand1469	1.1064814814814816
xinc1237 - mand1469	1.410303195352215
saha1256 - utoa1244	0.9606846489918777
japo1237 - utoa1244	0.6498222948281709
miwo1274 - utoa1244	1.0494271328210567
ayma1253 - utoa1244	0.7855351889865585
ural1272 - utoa1244	0.3160534090023628
iroq1247 - utoa1244	0.8365479140755773
tuca1253 - utoa1244	0.8605993370856286
araw1282 - utoa1244	1.9511786275253706
narr1279 - utoa1244	1.5319988653933498
pama1250 - utoa1244	0.22746866134859994
mirn1241 - utoa1244	1.324401819582381
choc1280 - utoa1244	0.6093260016414447
tung1282 - utoa1244	0.4404122135723523
mixe1284 - utoa1244	0.6240142786240384
cari1283 - utoa1244	0.40277618077125876
gumu1250 - utoa1244	1.9934339449784693
gunw1250 - utoa1244	1.1262578535855101
nduu1242 - utoa1244	1.3188976876075238
piaw1238 - utoa1244	1.2184021442090733
coch1271 - utoa1244	1.1508844945302816
tuuu1241 - utoa1244	2.1812270888733045
song1307 - utoa1244	0.88555585977407
koia1260 - utoa1244	0.8228611588639418
surm1244 - utoa1244	0.684212197418507
worr1236 - utoa1244	1.634524474309498
sepi1257 - utoa1244	1.4581621946920342
khoe1240 - utoa1244	1.9357427718972255
kart1248 - utoa1244	0.6116288498318165
maba1274 - utoa1244	1.414125411752838
misu1242 - utoa1244	1.247841459859827
huit1251 - utoa1244	1.5198806222538734
guai1249 - utoa1244	1.9585747898604373
more1255 - utoa1244	0.7287600532038315
saha1239 - utoa1244	0.7489925797602017
haid1248 - utoa1244	1.3358162050068438
nyul1248 - utoa1244	0.9836818092749025
chon1288 - utoa1244	1.6598102224477687
nucl1580 - utoa1244	1.4263695994778094
nort2923 - utoa1244	1.0130696313933707
namb1299 - utoa1244	1.2714841667462347
yano1268 - utoa1244	1.328887057454057
leng1261 - utoa1244	1.677307398378684
yoku1255 - utoa1244	0.6288094357783385
toto1251 - utoa1244	0.9832059959148105
yuki1242 - utoa1244	1.1396068217386233
xinc1237 - utoa1244	0.8686104599421228
japo1237 - saha1256	0.9433396069473721
miwo1274 - saha1256	0.9040404040404041
ayma1253 - saha1256	0.8780653211805555
ural1272 - saha1256	1.897557270693664
iroq1247 - saha1256	0.910698759517357
tuca1253 - saha1256	0.6607563907345884
araw1282 - saha1256	0.9092592592592592
narr1279 - saha1256	0.8993474906065486
pama1250 - saha1256	0.9403756584881225
mirn1241 - saha1256	0.8161525974025974
choc1280 - saha1256	0.6435666832010583
tung1282 - saha1256	1.036571772152939
mixe1284 - saha1256	0.9488258185721954
cari1283 - saha1256	0.600207228308935
gumu1250 - saha1256	1.2659188034188034
gunw1250 - saha1256	0.8568667554540842
nduu1242 - saha1256	0.7731196093353627
piaw1238 - saha1256	0.8118592923280423
coch1271 - saha1256	0.7978854350382129
tuuu1241 - saha1256	1.1163435570987654
song1307 - saha1256	0.8077833846639817
koia1260 - saha1256	0.4715003093531319
surm1244 - saha1256	0.4541100839746673
worr1236 - saha1256	0.9650853978978978
sepi1257 - saha1256	0.8682953042328042
khoe1240 - saha1256	1.083570750237417
kart1248 - saha1256	1.0431089743589743
maba1274 - saha1256	0.9257497987117552
misu1242 - saha1256	0.7134179438058748
huit1251 - saha1256	1.2049215726920952
guai1249 - saha1256	0.9919945987654321
more1255 - saha1256	0.7580541938997821
saha1239 - saha1256	1.0825449543746646
haid1248 - saha1256	0.9793113425925926
nyul1248 - saha1256	1.017156862745098
chon1288 - saha1256	1.200513775971093
nucl1580 - saha1256	0.9437596450617284
nort2923 - saha1256	0.7088872630070547
namb1299 - saha1256	0.6828083664021164
yano1268 - saha1256	1.045222758990875
leng1261 - saha1256	1.3143455955955956
yoku1255 - saha1256	1.0508045848267622
toto1251 - saha1256	1.1366604477611941
yuki1242 - saha1256	0.9116120515046297
xinc1237 - saha1256	1.1248555273657732
miwo1274 - japo1237	1.9054771721098251
ayma1253 - japo1237	1.3757726695414048
ural1272 - japo1237	0.7348470912208043
iroq1247 - japo1237	1.1248718508491833
tuca1253 - japo1237	0.8018625215651238
araw1282 - japo1237	1.8377476166684052
narr1279 - japo1237	1.8044963891436296
pama1250 - japo1237	0.5430920359926681
mirn1241 - japo1237	1.444844526988926
choc1280 - japo1237	0.8358267939421452
tung1282 - japo1237	0.5445057291649154
mixe1284 - japo1237	1.504724196988063
cari1283 - japo1237	0.6204833501689396
gumu1250 - japo1237	2.2477256675156836
gunw1250 - japo1237	1.3957386320067477
nduu1242 - japo1237	1.0401840645145153
piaw1238 - japo1237	1.4811699606218711
coch1271 - japo1237	1.7099728081982655
tuuu1241 - japo1237	2.1115248344601536
song1307 - japo1237	0.9998784324120835
koia1260 - japo1237	0.8720927295955245
surm1244 - japo1237	0.8313554182691612
worr1236 - japo1237	1.709451519983808
sepi1257 - japo1237	1.4882862627326061
khoe1240 - japo1237	1.7425508104476357
kart1248 - japo1237	1.762754826269132
maba1274 - japo1237	2.101395482194802
misu1242 - japo1237	1.3157595549763916
huit1251 - japo1237	1.718751333314554
guai1249 - japo1237	2.271591874684081
more1255 - japo1237	1.079174820530292
saha1239 - japo1237	1.9997625191464006
haid1248 - japo1237	1.6765141341352354
nyul1248 - japo1237	1.6722589046649061
chon1288 - japo1237	1.9183133185246886
nucl1580 - japo1237	1.9599901209822554
nort2923 - japo1237	0.9993880751940374
namb1299 - japo1237	1.7127127344702051
yano1268 - japo1237	1.8781712911427195
leng1261 - japo1237	2.4620698946501283
yoku1255 - japo1237	1.6299207990074336
toto1251 - japo1237	2.263622323431766
yuki1242 - japo1237	1.497586069210293
xinc1237 - japo1237	1.5502947311640705
ayma1253 - miwo1274	1.0974596391263058
ural1272 - miwo1274	2.2667920906493246
iroq1247 - miwo1274	1.2863649940262845
tuca1253 - miwo1274	0.8492213804713805
araw1282 - miwo1274	1.3173076923076923
narr1279 - miwo1274	1.096969696969697
pama1250 - miwo1274	0.9758288032183935
mirn1241 - miwo1274	1.0245443856554968
choc1280 - miwo1274	1.2463470017636684
tung1282 - miwo1274	1.4832386685216223
mixe1284 - miwo1274	1.3313271604938273
cari1283 - miwo1274	0.941166886000432
gumu1250 - miwo1274	1.6367521367521367
gunw1250 - miwo1274	1.147033607681756
nduu1242 - miwo1274	1.1045800264550265
piaw1238 - miwo1274	1.2235772357723578
coch1271 - miwo1274	1.22
tuuu1241 - miwo1274	1.5061728395061729
song1307 - miwo1274	1.6777259887005649
koia1260 - miwo1274	0.919527428371768
surm1244 - miwo1274	0.8988037037037037
worr1236 - miwo1274	1.3990829772079774
sepi1257 - miwo1274	1.1546610169491525
khoe1240 - miwo1274	1.1923076923076923
kart1248 - miwo1274	1.3968253968253967
maba1274 - miwo1274	1.3994252873563218
misu1242 - miwo1274	1.3472222222222223
huit1251 - miwo1274	1.4682539682539681
guai1249 - miwo1274	1.4166666666666667
more1255 - miwo1274	1.2312091503267975
saha1239 - miwo1274	1.3079268292682926
haid1248 - miwo1274	1.4294871794871795
nyul1248 - miwo1274	1.1702898550724639
chon1288 - miwo1274	1.2923976608187133
nucl1580 - miwo1274	1.5701754385964912
nort2923 - miwo1274	1.4331370967741934
namb1299 - miwo1274	1.181159420289855
yano1268 - miwo1274	1.3333333333333333
leng1261 - miwo1274	1.68
yoku1255 - miwo1274	1.1715686274509804
toto1251 - miwo1274	1.4583333333333333
yuki1242 - miwo1274	1.2974806201550388
xinc1237 - miwo1274	2.1635416666666667
ural1272 - ayma1253	1.5806317355797608
iroq1247 - ayma1253	0.9955281986531986
tuca1253 - ayma1253	0.6997395833333333
araw1282 - ayma1253	1.1819444444444445
narr1279 - ayma1253	1.0622685185185186
pama1250 - ayma1253	0.7049866181852047
mirn1241 - ayma1253	0.8720179738562092
choc1280 - ayma1253	1.0923862933013877
tung1282 - ayma1253	1.0722782110599571
mixe1284 - ayma1253	1.074465811965812
cari1283 - ayma1253	0.6325925407339209
gumu1250 - ayma1253	1.2831790123456792
gunw1250 - ayma1253	0.9533203124999999
nduu1242 - ayma1253	0.8847601700060717
piaw1238 - ayma1253	0.9730420524691359
coch1271 - ayma1253	1.1951538231780168
tuuu1241 - ayma1253	1.3547278338945006
song1307 - ayma1253	1.220256924992219
koia1260 - ayma1253	0.7322417784163474
surm1244 - ayma1253	0.8291629748084972
worr1236 - ayma1253	1.209998618021006
sepi1257 - ayma1253	0.8713512241054614
khoe1240 - ayma1253	1.0850970017636685
kart1248 - ayma1253	1.0624074074074075
maba1274 - ayma1253	1.2860725308641976
misu1242 - ayma1253	1.0945538720538721
huit1251 - ayma1253	1.187314814814815
guai1249 - ayma1253	1.1663049768518519
more1255 - ayma1253	0.9173611111111111
saha1239 - ayma1253	0.9867592592592593
haid1248 - ayma1253	1.1898540489642186
nyul1248 - ayma1253	0.9538966049382717
chon1288 - ayma1253	1.0679976851851851
nucl1580 - ayma1253	1.2990362811791385
nort2923 - ayma1253	1.129304986037625
namb1299 - ayma1253	1.0563271604938271
yano1268 - ayma1253	1.1175925925925927
leng1261 - ayma1253	1.4042686754551164
yoku1255 - ayma1253	0.9399200336700337
toto1251 - ayma1253	1.1061439043209877
yuki1242 - ayma1253	0.9616466957153232
xinc1237 - ayma1253	1.4641203703703702
iroq1247 - ural1272	2.5120494312895625
tuca1253 - ural1272	1.6971698298284423
araw1282 - ural1272	4.457215239014318
narr1279 - ural1272	3.954393678328412
pama1250 - ural1272	0.2859548439137718
mirn1241 - ural1272	3.0289257478048195
choc1280 - ural1272	1.1738506066058711
tung1282 - ural1272	0.38956990167469063
mixe1284 - ural1272	2.4952158152493022
cari1283 - ural1272	0.929975596294645
gumu1250 - ural1272	4.836929599613267
gunw1250 - ural1272	3.0313757210890073
nduu1242 - ural1272	2.089831290118929
piaw1238 - ural1272	2.4914417773641326
coch1271 - ural1272	4.235472160381511
tuuu1241 - ural1272	4.473560283154371
song1307 - ural1272	1.5996139226571056
koia1260 - ural1272	1.66412830145355
surm1244 - ural1272	1.4513378899669866
worr1236 - ural1272	3.8655472030309688
sepi1257 - ural1272	2.8651599732488076
khoe1240 - ural1272	3.7160076531245694
kart1248 - ural1272	2.221935097483713
maba1274 - ural1272	4.683522026359105
misu1242 - ural1272	2.501530498365115
huit1251 - ural1272	2.782356981061608
guai1249 - ural1272	4.682964300048186
more1255 - ural1272	1.9495046207323834
saha1239 - ural1272	3.2823127468936506
